TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed
19-02-2019 6.29,1.55E+12,-3.0496063,3.169098,12.739807,0.4070282,-0.38809204,0.02758789,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.6593628,0.58815,15.215424,0.037368774,-0.26664734,0.021194458,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.1709442,7.454727,3.129486,0.867218,-0.5063324,0.11280823,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-3.16214,1.8594818,9.498062,-0.3365326,-0.23683167,-0.001174927,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.0452423,6.647873,8.487717,0.18650818,-0.56066895,0.15861511,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.7120361,6.6933746,5.236389,0.15242004,0.11683655,-0.00970459,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.28430176,3.77005,9.481308,0.14283752,-0.42964172,0.09043884,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.1613617,5.2496643,11.015991,0.029922485,-0.14308167,0.04888916,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.0859528,5.9775085,9.043167,0.045898438,-0.40620422,0.14369202,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.2475586,9.511337,-0.53604126,0.34736633,0.16477966,-0.05657959,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,4.003708,2.8818054,16.496323,-0.33120728,-0.38916016,0.06486511,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.32382202,5.536972,10.711929,0.32606506,0.15092468,-0.003311157,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.16101074,7.9000397,3.2013092,0.40275574,0.008178711,0.031845093,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.2743225,5.9775085,8.696014,-0.24491882,-0.2794342,0.016921997,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.9997559,6.1091766,8.315323,-0.20124817,-0.12284851,0.042495728,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.87327576,10.05722,0.06970215,0.3367157,0.114715576,0.008407593,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.664566,2.8841858,13.38385,-0.29286194,-0.26559448,0.053146362,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.1721497,7.5672455,6.105484,0.30581665,-0.03868103,0.08404541,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.1601715,5.7763824,11.087814,-0.1138916,0.13920593,0.033966064,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.9478607,7.1985474,9.234711,0.107681274,-0.0791626,0.030776978,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.13346863,7.576828,3.7424011,0.05015564,0.20100403,-0.003311157,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.8449097,8.553665,4.752762,-0.085128784,-0.3018036,0.14157104,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.1003113,8.467468,5.2028656,-0.52827454,0.024169922,0.069122314,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.664566,12.202423,0.41685486,0.095962524,0.026290894,0.09681702,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.7084503,5.4795074,12.191544,-0.67422485,-0.009918213,0.08830261,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.8305511,10.129044,3.8477478,0.31221008,0.020965576,0.12878418,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.2910767,8.242416,5.8660583,-0.30563354,0.18182373,0.05101013,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,3.5057068,8.240021,6.481369,-0.1181488,-0.08555603,0.15861511,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.1984863,9.813019,4.0345,-0.2587738,0.15092468,0.07551575,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.0995331,9.860901,2.420807,-0.098983765,0.061447144,0.055282593,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,3.1082764,7.2392426,5.7607117,-0.58154297,-0.030166626,0.059539795,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.7188568,10.428329,2.1670227,0.095962524,0.23188782,-0.04486084,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,3.8408966,7.0333405,12.555466,-0.47714233,0.03907776,-0.03526306,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.1569977,8.697311,5.5763702,0.20462036,0.23402405,-0.059768677,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.1889038,10.502548,-0.21760559,-0.15544128,0.122161865,-0.040603638,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.8050537,6.671814,6.6968536,-0.4345398,0.098739624,-0.059768677,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,3.7403412,11.359665,2.9164124,-0.25024414,0.06251526,-0.007568359,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-1.6202698,8.534515,4.616287,-0.27049255,0.24467468,-0.14073181,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,4.422699,9.171371,6.6896667,-0.43666077,-0.14840698,-0.029937744,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.35972595,6.758011,5.710434,-0.10749817,0.33096313,-0.08320618,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.861679,8.718857,6.706421,0.086380005,0.044403076,-0.020355225,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.3932495,3.5976715,12.246613,-0.3130951,0.09979248,-0.032073975,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.2080536,11.402756,-0.33251953,0.28877258,0.06677246,-0.015029907,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.21008301,4.900116,9.584259,-0.49525452,0.08274841,-0.090667725,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.7148438,7.1051636,9.13414,0.048034668,-0.0791626,0.008407593,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.2990417,6.509018,6.7088165,0.088516235,0.025222778,0.006271362,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.32261658,6.6407013,7.2666626,0.20568848,0.14987183,-0.111968994,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.8345642,2.1108704,14.308014,-0.22680664,-0.16545105,0.017990112,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.8868103,7.7492065,4.1278687,0.6562958,0.03694153,-0.024612427,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.7236481,4.1195984,10.082245,-0.25556946,-0.3263092,0.00201416,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.17298889,5.5872498,8.569122,0.15562439,-0.13668823,-0.026748657,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.57640076,7.402054,5.480591,0.18011475,-0.09194946,-0.00970459,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-1.170166,4.560135,8.73671,-0.09152222,-0.23683167,0.052078247,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.78590393,7.1793976,9.11499,0.06613159,-0.23362732,0.08937073,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.18974304,6.8753204,10.0846405,-0.022277832,-0.12817383,0.059539795,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.99420166,8.4722595,1.2189178,0.27812195,-0.12390137,0.09362793,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-0.22206116,3.2337494,11.157242,-0.18632507,-0.09408569,0.09362793,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.8353424,7.5193634,10.3767395,0.21315002,-0.26132202,0.21507263,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.190094,5.4914856,8.707977,0.10021973,0.04333496,0.16073608,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.7172394,8.046097,6.239563,0.09703064,-0.3252411,0.2448883,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.1402435,8.795471,8.662491,-0.21296692,-0.04827881,0.17245483,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,1.42276,4.83786,2.17659,-0.10430908,0.12110901,0.19589233,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.6414032,8.61113,12.399841,0.04057312,-0.001403809,0.17352295,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,5.0379944,2.9009552,16.283234,-0.2811432,-0.002471924,0.07658386,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.8050537,9.168976,4.295471,0.5327301,0.66119385,-0.04698181,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,7.944565,5.185028,16.30957,-0.5389252,-0.50953674,0.17565918,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-1.2228394,13.8520355,-5.982849,-0.5155029,0.8294983,-0.12582397,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,8.052307,26.270752,-8.163956,0.37294006,-0.56599426,0.20121765,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-5.7814026,-5.998291,12.038315,-2.3552094,0.38316345,-0.12155151,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,4.9661713,23.59404,-8.111282,1.6608429,-0.5670624,0.3141327,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-2.3816223,-5.5888824,22.232819,-1.5764923,0.02949524,0.021194458,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,0.26875305,22.104843,-17.254745,2.1178436,-0.044006348,0.07337952,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,3.862442,-11.730011,33.82794,-1.3272247,-0.26559448,0.07658386,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,2.9694061,12.346085,-2.17128,2.1295624,0.42044067,9.46E-04,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-1.6394196,-7.808319,25.539215,0.3047638,0.4033966,-0.07469177,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,10.252579,2.6998444,16.393372,0.92793274,-0.48503113,0.17352295,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-6.4134674,4.5577393,9.859589,1.2485809,0.96585083,-0.16203308,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,9.749786,-1.7246399,21.76596,-0.48246765,-1.0038147,0.32373047,10.60214027,76.13445451,11.12
19-02-2019 6.29,1.55E+12,-9.722244,12.506485,-2.5735016,0.97480774,0.71232605,-0.12475586,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.118622,1.548233,15.08374,-0.8670349,-1.0016785,0.28111267,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-9.353546,11.436279,-5.4154205,0.3324585,-0.11538696,0.10853577,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.893982,5.1467133,10.747833,-0.6625061,-0.61180115,0.18737793,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.23402405,9.7771,1.8869019,-0.19592285,-0.78863525,0.27365112,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-8.113342,12.573532,-4.402664,0.119400024,0.29580688,-0.02355957,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,8.449738,5.750046,13.448502,-1.0033875,-1.0315094,0.27685547,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-8.8172455,12.937439,-9.70343,0.67652893,1.0894318,-0.21530151,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,10.805634,3.21698,18.615189,-0.99380493,-0.68743896,0.21507263,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.4646454,9.231216,1.4080505,0.6381836,1.0276489,-0.1950531,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,8.145676,5.82428,9.663269,-0.19804382,0.21697998,0.07232666,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,5.667679,6.070877,13.338364,-0.033996582,0.34907532,-0.04698181,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.4594421,10.466629,6.9578247,0.28344727,0.84121704,-0.16842651,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,7.724289,5.3885345,14.983185,-0.35144043,-0.20379639,0.11174011,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.8477173,10.176926,1.4128418,0.27279663,0.8071289,-0.19932556,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,6.0770874,8.132278,6.3161774,-0.16183472,-0.44987488,0.09895325,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-4.3783875,7.770752,1.5469208,-0.2395935,0.26704407,-0.07041931,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.6909027,11.6302185,1.8174591,0.14390564,-0.322052,0.07765198,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.0057373,3.8083496,7.223572,-0.62309265,-0.1686554,0.044631958,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.6075287,10.150589,5.0927277,0.2855835,-0.04827881,0.06593323,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.4307098,4.687027,10.173233,-0.23745728,-0.21551514,0.09788513,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.3768463,9.243195,5.6290283,0.2344513,0.26597595,-0.05230713,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.4338837,4.354233,12.770935,-0.216156,-0.2048645,-1.22E-04,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.8852539,10.792236,-1.1944427,0.54870605,0.3245697,-0.08001709,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.7108307,1.1723328,15.778061,-0.5613098,-0.06851196,0.020126343,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.17453,13.571915,-1.6325836,0.9322052,0.17436218,-0.05230713,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.822586,0.8898163,11.245834,-0.6625061,0.19247437,-0.013961792,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.8871613,12.489731,2.5046082,0.6339264,0.010314941,0.016921997,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.3246002,2.058197,13.103729,-0.5730133,0.4310913,-0.114105225,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,6.7977448,12.52565,3.1941376,0.6051636,-0.11538696,0.12239075,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.4454956,1.955246,13.740585,-0.3184204,0.5844879,-0.13859558,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,5.4138947,7.971878,10.738266,0.31114197,-0.3305664,0.15861511,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.7256165,5.276001,8.6098175,0.16627502,0.36824036,-0.07362366,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.7619629,6.8154755,6.2132263,0.11300659,-0.2006073,0.02331543,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.4283295,6.2336884,8.832474,-0.26515198,-0.14733887,0.038238525,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.8122406,12.343689,-8.748138,0.61795044,0.25746155,-0.04272461,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.2639008,-0.52275085,18.91446,-0.7125702,-0.058929443,0.006271362,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.706833,9.609512,3.4862213,0.90130615,0.17329407,0.02545166,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.2587433,-2.3782654,18.023819,0.17692566,0.36505127,-0.015029907,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,5.643738,-3.3862152,24.56717,0.19610596,-0.3444214,0.18737793,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.1397552,8.03891,-2.3125305,1.9676361,0.49394226,-0.018218994,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.528885,-2.215454,21.730042,-0.837204,-0.720459,0.20228577,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.7623138,6.552109,1.4343872,0.85868835,-0.09408569,0.12771606,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.9482727,5.9655304,2.72966,-0.14372253,-0.17184448,0.1149292,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.12869263,-2.016739,20.841797,-0.25450134,-0.47651672,0.15327454,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.35134888,7.5504913,5.0400543,0.9833374,0.16052246,0.1149292,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.6952667,-4.559387,18.8163,0.5369873,-0.024841309,0.12132263,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.7818909,-1.7414093,19.33345,0.44004822,-0.28582764,0.1426239,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.90596,7.165024,3.5700226,1.4999847,0.087020874,0.11280823,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.82180786,1.706253,10.491653,-0.32481384,-0.28796387,0.063797,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.34776306,4.3446503,9.802124,-0.0670166,-0.061050415,0.09043884,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.853714,14.910263,-2.322113,0.70103455,0.022033691,-0.016098022,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.042495728,-0.673584,16.297592,-0.7349396,0.06997681,-0.050186157,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.5919037,7.3565674,8.89473,0.6104889,0.014572144,0.12557983,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.3269958,3.6814575,5.954651,0.29837036,0.21697998,0.010543823,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.51535034,8.041306,5.4039764,0.22912598,0.08169556,-0.020355225,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.532898,3.0446014,13.391037,-0.075546265,0.04121399,-0.026748657,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.1865082,7.509796,6.6130524,0.35908508,0.17756653,-0.006500244,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.53689575,-2.586563,20.647858,0.022460938,0.2766266,-0.07255554,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,5.8999176,7.3541718,6.0599976,1.0121002,-0.018447876,0.02545166,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-4.8452606,1.845108,15.220215,0.6871948,0.6633301,-0.18333435,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,6.6349335,-1.1596069,18.928833,-0.13946533,-0.50953674,0.13517761,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.522827,9.729218,0.38334656,0.84910583,0.552536,-0.11090088,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.4283295,0.32479858,15.567368,-0.73387146,-0.5627899,0.057403564,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.2762146,14.060333,-6.650818,0.47200012,0.07102966,-0.03100586,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.9299011,1.2130432,13.690308,-1.0715637,-0.29115295,0.004150391,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.9111786,10.694077,1.7360687,0.09916687,-0.58410645,0.102142334,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-7.222702,6.252838,-0.81137085,-0.16288757,0.5280304,-0.20677185,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,6.4888916,8.627884,7.8388824,-0.42282104,-0.7289734,0.12878418,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.4414215,7.2392426,4.19252,0.022460938,0.81777954,-0.27069092,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,7.092224,7.138687,7.2068176,-0.096847534,-0.26985168,0.016921997,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.4718323,2.379013,9.464554,-0.169281,0.6175232,-0.23127747,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.6429596,9.3629,5.1861115,0.5103607,0.08488464,-0.08001709,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.0975647,1.5817413,17.420486,-0.5314789,0.3053894,-0.111968994,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.67097473,6.4515533,6.9530334,0.6051636,0.13494873,-0.090667725,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.12748718,2.3431091,13.908188,-0.14691162,0.061447144,-0.090667725,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.89842224,6.334244,7.8388824,0.59558105,0.015640259,-0.09173584,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.0396881,7.090805,4.410385,0.1843872,0.08062744,-0.07469177,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.023345947,3.3869781,14.889801,0.010742188,0.10618591,-0.08639526,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.9303284,6.5042267,11.6336975,0.2387085,-0.019515991,-0.05870056,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.4646454,2.6806793,12.165207,0.2536316,0.23188782,-0.13754272,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.8744202,3.7341309,9.126968,0.27279663,-0.19528198,-0.008636475,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-3.0137024,6.0996094,11.7174835,0.5167389,0.27130127,-0.1162262,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.568741,5.0126343,4.5971375,0.25682068,-0.24108887,-0.012893677,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.0607452,1.3830261,13.546661,0.3644104,0.33735657,-0.20677185,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,6.989273,-2.7158508,21.612732,-0.23320007,-0.64375305,0.16073608,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-10.536285,7.9862366,-2.3675995,1.2443237,0.53230286,-0.12049866,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.3748779,-11.536087,31.156021,-1.522171,-0.96865845,0.1852417,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-5.628174,20.670715,-18.317764,1.6800079,-0.28901672,0.02545166,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-8.580215,-0.3000946,11.966492,-1.8002014,-0.1579895,0.02331543,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,5.229538,11.79541,1.8533783,-0.28007507,-1.2434998,0.27046204,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-13.002304,6.532959,-0.40196228,-0.24598694,0.96585083,-0.36869812,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,10.365097,7.0453186,13.467651,-0.44625854,-1.1103363,0.24169922,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-7.368744,6.63591,2.8852844,0.26533508,1.1352386,-0.3825531,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,9.141663,4.900116,12.495605,-0.021209717,-0.3348236,0.008407593,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.13586426,4.4428253,8.87558,0.09703064,0.6441498,-0.22914124,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.068344,5.3813477,11.525955,0.17906189,0.28302002,-0.11090088,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.4434662,5.117981,11.992828,0.059753418,0.14454651,-0.13008118,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.91996765,4.560135,8.62178,0.22059631,0.46092224,-0.21530151,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.62381,5.785965,8.0208435,0.12898254,-0.12284851,-0.02355957,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-1.9027863,5.6255493,8.842056,0.11407471,0.38635254,-0.13859558,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.451416,4.861801,12.773331,-0.073410034,-0.31991577,0.00201416,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-4.1174316,4.9815063,6.4263,0.21740723,0.33415222,-0.19718933,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.2615051,4.287201,8.940216,-0.05317688,-0.43070984,0.041427612,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-3.1142578,6.08284,5.8708496,0.13111877,0.08169556,-0.07255554,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.36212158,3.619217,12.330399,-0.23852539,-0.28796387,0.010543823,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.7742767,6.9734955,5.9690094,0.20036316,-0.13989258,-0.04698181,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-2.2116394,3.1619263,10.027191,-0.23213196,-0.14627075,-0.043792725,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.19213867,7.6606293,4.321808,0.18545532,-0.36358643,0.019058228,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-3.3249512,3.746109,9.256256,-0.2907257,0.07635498,-0.08001709,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,3.0388489,7.983841,6.7998047,-0.052108765,-0.4477539,0.06593323,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-4.2634735,6.79393,2.9642944,0.023529053,0.39167786,-0.18547058,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,4.26947,4.7947693,13.771713,-0.23001099,-0.37957764,0.029708862,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.2926941,5.6686554,7.8197327,0.24191284,0.3000641,-0.10771179,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,1.9015961,5.1586914,9.172455,0.20462036,0.06037903,-0.061904907,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.2343903,5.307129,9.136536,0.10342407,-0.003540039,-0.057647705,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,0.3645172,5.6494904,7.4270782,0.22486877,0.19247437,-0.09385681,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.5312653,3.5162659,11.190765,-0.15756226,-0.15480042,0.008407593,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,-0.10235596,5.790756,9.466934,0.168396,0.10939026,-0.08534241,10.60166104,76.13444746,10.52
19-02-2019 6.29,1.55E+12,2.4307098,5.532181,6.926697,0.13537598,-0.110061646,-0.013961792,10.60166104,76.13444746,10.52
