TIME,Mills,Ax,Ay,Az,Gx,Gy,Gz,Lat,Lon,Speed
19-02-2019 11.28,1.55056E+12,-0.07362366,6.30072,5.6338196,0.022460938,-0.09727478,0.04888916,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.26875305,5.864975,3.555664,0.018203735,-0.065322876,0.040359497,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.88645935,4.327896,10.846008,-0.18952942,-0.088760376,0.022247314,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.61112976,4.6104126,10.237869,0.039505005,-0.056793213,0.021194458,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.0085602,6.597595,7.7957916,0.16307068,-0.049331665,0.02545166,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.95588684,5.027008,9.433426,-0.07766724,-0.047210693,0.019058228,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.33338928,4.366211,8.988098,0.117263794,-0.01524353,0.038238525,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.23522949,4.5984344,10.944168,-0.07234192,-0.025909424,0.040359497,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.7356262,2.8267365,11.269775,0.084243774,-0.006729126,0.054214478,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.8313904,5.23291,7.460602,0.17266846,-0.025909424,-0.040603638,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.7811127,4.4667664,7.3720093,-0.0393219,-0.009918213,-0.007568359,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.44352722,4.354233,13.197113,-0.19485474,-0.009918213,0.009475708,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.63027954,4.9527893,8.181259,-0.056365967,-0.034423828,0.031845093,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.1598053,3.205017,9.732697,-0.13839722,-0.003540039,-0.09599304,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.5560608,5.4388123,11.604965,0.05441284,-0.04295349,-0.057647705,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.7140808,3.8682098,11.535538,0.074661255,-0.049331665,-0.040603638,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.23283386,5.7045593,5.262726,0.36227417,-0.045074463,-0.040603638,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.78829956,4.646332,6.5651703,0.07040405,-0.072769165,0.01159668,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2862854,7.200943,7.1517487,0.018203735,-0.016311646,0.009475708,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.27233887,7.284729,0.4192505,0.1918335,-0.035491943,-0.03100586,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.5424652,3.8227234,7.8293,-0.35144043,-0.053604126,0.044631958,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6661835,5.3095245,7.9178925,-0.021209717,0.026290894,0.10960388,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.07839966,5.5513306,13.4844055,-0.058502197,0.012451172,0.0914917,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.2639618,3.267273,11.794098,-0.11175537,-0.025909424,0.07337952,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.046875,5.8051147,11.700729,0.08956909,-0.041885376,0.07872009,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.2855072,7.5744324,8.293777,0.18118286,0.004989624,-0.00970459,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.61590576,2.5250702,8.7438965,-0.01802063,0.003921509,0.00201416,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.8632965,2.4484558,7.31456,0.011810303,-0.024841309,0.02545166,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.26515198,5.2712097,12.615311,0.034179688,0.065704346,-0.006500244,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.70928955,7.885681,1.8078918,0.34843445,-0.010986328,-0.029937744,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.9582825,2.7644806,8.025635,-0.09259033,-0.007797241,-0.037399292,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2862854,-1.2721405,14.715027,-0.50590515,-0.021636963,-0.09599304,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.3501587,7.3014984,4.4702454,0.27812195,0.028427124,-0.02355957,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2599487,3.3726044,9.52919,-0.5091095,-0.0834198,-0.23127747,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.319809,1.2034607,15.442871,-0.120285034,-0.034423828,-0.33354187,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2599487,4.8713837,11.614532,0.22805786,-0.15266418,-0.26004028,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6278839,4.2848053,14.149994,0.4304657,-0.098342896,-0.21104431,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.26515198,-0.44374084,20.463516,-0.1138916,-0.1494751,-0.11090088,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.13227844,7.2392426,7.489334,0.64564514,-0.21018982,-0.013961792,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.91877747,7.193756,6.5412292,0.33564758,-0.13349915,0.0680542,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.0791779,2.5346375,8.837265,0.22912598,-0.29541016,0.05101013,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2862854,3.3175507,7.891556,0.2344513,-0.2549286,0.13517761,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6949158,5.6207733,3.8477478,0.4666748,-0.17077637,0.20761108,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.24121094,3.319931,5.7056427,-0.14372253,-0.16119385,0.25128174,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.96307373,7.102783,12.861923,-0.1373291,-0.14201355,0.3343811,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.38008118,4.988693,7.7718506,-0.056365967,-0.06851196,0.4163971,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.11671448,8.182556,4.7192383,-0.3141632,-0.12496948,0.41000366,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2695312,2.6615295,14.841919,-0.6103058,-0.13882446,0.24276733,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2312164,4.074112,7.2570953,0.05229187,-0.046142578,0.2960205,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.457901,2.5609741,13.379059,-0.2811432,-0.012054443,0.30773926,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.3022766,0.87306213,12.505188,0.22059631,-0.04827881,0.2448883,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.4706421,5.809906,5.7008667,0.44430542,-0.009918213,0.26620483,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.4734497,5.220932,10.977676,0.26000977,-0.001403809,0.21186829,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.8249817,0.78208923,12.979233,-0.22468567,-0.01524353,0.26087952,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.98461914,5.9463806,10.412643,0.086380005,0.053985596,0.14901733,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.26635742,6.1786194,4.8868256,0.20675659,0.06037903,0.15966797,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.42556763,3.181076,13.553848,0.023529053,0.040145874,0.21080017,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.9391327,3.2241669,11.899445,0.13858032,0.047607422,0.21932983,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.5161285,4.560135,6.857254,0.2589569,0.06677246,0.20121765,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.82899475,3.0589752,11.006409,-0.036132812,0.13815308,0.19482422,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.3700867,6.5305634,6.074356,0.23124695,0.1477356,0.15008545,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6973114,3.2624817,7.9250793,-0.16716003,0.21058655,0.24169922,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.61590576,6.465912,4.733597,0.01927185,0.1434784,0.22572327,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.14665222,1.687088,9.323288,-0.44198608,0.22763062,0.14476013,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.89842224,7.004608,8.38237,0.001159668,0.17224121,0.12025452,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.53689575,3.1714935,15.232178,-0.44837952,0.2734375,0.10002136,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.4347229,4.2512817,9.407089,0.02671814,0.1477356,-0.01928711,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.0827789,5.9703217,13.151611,0.03843689,0.28089905,0.006271362,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.23762512,4.023834,9.340042,0.15029907,0.20419312,-0.08106995,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.8417358,4.2057953,7.3839874,0.17053223,0.16052246,-0.13647461,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.1210938,4.370987,9.143723,0.041641235,0.21165466,-0.16416931,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.1282654,5.0796814,4.7599335,0.26000977,0.15625,-0.22276306,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.3652954,7.138687,0.7041626,-0.019088745,0.18928528,-0.19718933,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.89842224,4.5433807,9.644119,-0.36209106,0.16903687,-0.2419281,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.9798279,3.8993378,2.9882355,-0.20124817,0.1434784,-0.23660278,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.822586,5.007843,8.693619,-0.28326416,0.11897278,-0.18867493,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.12510681,4.1722717,11.686371,-0.11282349,0.19354248,-0.14179993,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6278839,5.2185364,8.758255,-0.02973938,0.087020874,-0.18440247,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.99180603,6.667038,6.2371674,-0.2577057,0.100860596,-0.17695618,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.24241638,6.33902,-9.231781,-0.025482178,0.098739624,-0.06402588,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,2.1242523,-1.1715851,6.201248,-0.8936615,0.100860596,0.021194458,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.6039429,6.667038,31.15123,-0.5037842,0.20100403,-0.19400024,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-5.4294434,-4.5378265,41.815002,0.17160034,0.067840576,-0.18547058,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.7930145,-3.2952423,34.47917,0.65309143,-0.13243103,0.057403564,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,4.712387,9.927933,4.4439087,1.4701538,0.34907532,0.157547,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-5.474945,8.845749,-7.2421875,1.0334015,0.48542786,-0.33035278,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.39564514,1.7637024,8.478134,0.059753418,-0.08981323,-0.34632874,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,2.6725311,-4.8227386,6.725586,0.44644165,0.023101807,-0.18014526,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,4.0803223,8.072433,1.9228058,0.6903839,0.1477356,-0.41557312,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.55366516,23.45996,-15.954697,2.0198364,-3.36E-04,-0.5892029,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.86968994,2.8746185,24.636597,0.18971252,0.009246826,-0.59880066,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.4885864,-10.293488,34.12004,-0.8404083,-0.030166626,-0.32928467,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.146576,14.836044,-4.670822,0.47520447,-0.23043823,-0.37295532,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.1489716,8.6853485,-7.6875153,0.10661316,0.10192871,-0.31970215,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.18255615,4.7923737,9.201187,-1.2984619,0.22763062,-0.21316528,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.2731171,-2.6631775,24.327744,-0.9543915,-0.12496948,-0.5061188,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.1905212,10.768295,5.5691833,0.4613495,-0.09941101,-0.5178375,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2455902,6.303116,9.275406,-0.22680664,-0.13775635,-0.320755,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.60513306,5.4292297,-1.2375336,0.00328064,-0.13456726,-0.32928467,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.201294,10.868851,-4.338028,0.14602661,-0.24641418,-0.4656372,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-4.170105,3.21698,12.028732,-0.708313,-0.41152954,-0.38787842,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.316574,-2.0358887,12.232239,-0.45903015,-0.5734558,-0.4368744,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.7811127,4.4045105,9.232315,0.02885437,-0.3209839,-0.3388672,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.7507629,10.679718,4.491791,0.4112854,-0.38916016,-0.07148743,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.51893616,5.6063995,22.345352,-0.10003662,-0.2986145,-0.027816772,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.3321991,-1.6049347,15.392593,-0.169281,-0.33377075,0.4089508,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.15382385,11.639786,-4.20874,0.2578888,-0.40299988,0.48884583,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.537674,-0.46051025,23.662155,-1.0406647,-0.3305664,0.6635437,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-3.629013,8.934341,-9.389786,0.2674713,-0.06851196,0.6496887,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,6.2470703,5.7021637,-2.7985535,-0.3226776,-0.5201874,1.4646149,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.26275635,8.127502,0.62275696,-0.108566284,0.23295593,1.0939178,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-3.4614105,5.6614685,3.4550934,-0.3557129,0.027359009,0.024383545,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,4.5759277,1.4955597,12.253784,-0.30563354,0.09979248,0.6624756,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.0420837,7.157837,12.849945,0.07359314,0.1477356,0.2587433,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.4742279,-3.5610046,15.045425,0.65522766,0.14880371,0.15647888,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,4.877594,2.5514069,16.283234,0.062942505,0.16477966,0.55807495,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.9446869,9.281494,9.328079,1.171875,0.4076538,0.12771606,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-3.3105774,-7.1379395,20.04692,-1.13974,0.36824036,-0.13433838,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.7666779,14.072296,-0.7084198,0.27919006,0.015640259,-0.18867493,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.502182,2.6687164,14.844315,-1.0278931,0.2691803,-0.4379425,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.9207458,10.830551,-0.13619995,0.07572937,0.07423401,-0.5764313,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,2.17453,2.3167725,16.558563,-0.8148346,0.12322998,-0.47521973,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.50177,6.923218,5.3489075,0.24935913,0.1434784,-0.42941284,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.1043243,0.96165466,12.842758,-0.4153595,0.10832214,-0.4421997,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.3796692,7.023773,1.7959137,0.44537354,0.07316589,-0.57536316,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.044891357,2.5897064,11.442154,-0.37701416,0.08595276,-0.3580475,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.20889282,5.8146973,14.324783,0.3324585,-0.031234741,-0.32928467,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2431946,7.1434784,11.841995,0.34736633,-0.04295349,-0.24085999,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.8529358,-0.28811646,22.426758,0.2429657,0.07102966,-0.22381592,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.7076721,10.935898,-1.5439911,1.4051819,-0.030166626,-0.114105225,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.90200806,5.1945953,13.501175,0.40382385,0.06037903,-0.34951782,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.8529358,8.3932495,3.3689117,0.49543762,-0.065322876,-0.09811401,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.9614563,1.1076965,14.324783,-0.44837952,-0.05039978,-0.14924622,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.585556,12.195236,-9.724976,1.0547028,-0.02909851,-0.14819336,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.09397888,3.4492188,26.702805,-0.7424011,0.12536621,-0.114105225,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.0157471,5.675827,11.928177,0.2578888,-0.045074463,-0.022491455,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,5.4210815,2.6615295,10.922623,-0.12986755,0.07102966,-0.002243042,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-2.221222,5.31192,28.71872,-0.33972168,0.23402405,-0.18972778,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.61231995,6.805893,9.46933,0.31114197,-0.023773193,-0.34632874,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.2232666,10.308609,7.1349945,0.44111633,-0.023773193,-0.42729187,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.27593994,2.4508362,12.98642,-0.47502136,-0.039749146,-0.4336853,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.052078247,7.4690857,3.780716,0.7148895,-0.0791626,-0.36763,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.61351013,11.445862,-0.18408203,0.0821228,-0.14308167,-0.42089844,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-3.5787354,12.719574,-14.218903,0.54338074,-0.11538696,-0.5668335,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.5631714,-1.7749176,18.14592,-1.3421478,-0.42218018,-0.47628784,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,2.8784332,12.001312,7.697632,1.0131531,-0.21232605,-0.2696228,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.030517578,4.924057,3.1893463,-0.18525696,-0.031234741,-0.15031433,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-2.1709442,4.0453796,-4.3835144,-0.2662201,-0.26664734,-0.22488403,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.2579651,6.2624054,11.68158,-0.8137665,-0.38383484,-0.07574463,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-4.0934906,8.321426,7.563553,-0.108566284,-0.2197876,-0.10450745,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.2599487,5.4555664,14.305618,-0.7956543,-0.50953674,0.05847168,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.9738312,0.9472809,16.182678,-0.21508789,-0.3497467,0.04675293,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.08798218,9.154602,0.18940735,0.04057312,-0.37957764,0.055282593,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.65541077,10.737167,10.994446,-0.22680664,-0.25387573,0.44303894,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.5859833,-2.8331604,12.885864,0.6658783,-0.3348236,0.4355774,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,1.6621704,-4.899353,21.481049,-0.07980347,-0.29328918,0.6113434,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.4622498,11.546417,0.6275482,1.6917267,-0.008865356,0.5879059,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-0.2531891,7.0525055,8.652908,-0.22894287,-0.19314575,0.44197083,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,0.7906952,-2.325592,14.492371,-0.010559082,-0.053604126,0.4920349,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,2.2942505,7.0525055,7.453415,0.660553,0.019897461,0.57832336,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,-1.5077515,6.57605,14.11409,0.39317322,0.10725403,0.5207977,10.62181306,76.14433092,5.5
19-02-2019 11.28,1.55056E+12,3.0388489,5.477112,5.341736,0.2813263,0.091278076,0.5793915,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.0157471,8.43634,8.463776,-0.6678314,0.24681091,0.42066956,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,0.005386353,7.0764465,11.439758,-0.14479065,0.26171875,0.10853577,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,2.0644073,6.334244,6.3688507,-0.13839722,0.30433655,0.06593323,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,2.7371674,5.481903,9.505249,-0.10110474,0.3235016,-0.13327026,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,0.043701172,7.2871246,8.162094,0.15455627,0.36717224,-0.34739685,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.8034363,7.3302307,-3.105011,0.26428223,0.1796875,-0.55085754,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,2.004547,5.572876,9.512436,-0.4302826,0.14241028,-0.72875977,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.2264404,6.652664,2.8374023,0.08744812,0.07209778,-0.70106506,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.0109558,5.287979,9.754242,-0.4111023,0.04121399,-0.80651855,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.02771,6.3294525,9.730301,-0.05529785,-0.09513855,-0.717041,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.11911011,3.825119,9.39032,-0.19804382,-0.15905762,-0.68614197,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,0.96546936,4.687027,12.713486,-0.08087158,-0.24534607,-0.5338135,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-1.3138123,3.8873596,11.363144,0.051223755,-0.21765137,-0.4421997,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,0.12510681,0.81799316,18.615189,-0.1607666,-0.3859558,-0.24725342,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.8852539,6.2360687,3.555664,0.82566833,-0.3209839,-0.19932556,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.7272339,3.164322,9.809311,-0.0435791,-0.4520111,-0.04486084,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,0.9582825,6.853775,7.192444,0.46774292,-0.38490295,0.07658386,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-1.6920929,5.7955475,2.128708,0.12898254,-0.34761047,0.25341797,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.22206116,4.5457764,7.920288,-0.3141632,-0.39448547,0.39830017,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.46148682,8.19693,-4.8072968,0.2578888,-0.30819702,0.4920349,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.720047,3.7077942,-1.5607452,-0.5826111,-0.30500793,0.57192993,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.1689758,0.70547485,29.104187,-1.0992584,-0.21339417,0.62731934,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-2.182907,3.5378113,10.546722,-0.023345947,-0.2325592,0.67100525,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,3.024475,6.7651978,7.532425,0.13218689,-0.1579895,0.5836487,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.5381012,4.4452057,6.804596,0.09916687,-0.16758728,0.28431702,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.7459717,4.153122,-3.0690918,0.16307068,-0.15693665,0.4366455,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.7028809,3.0733337,9.888321,-0.2896576,-0.045074463,0.34609985,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.78230286,0.8491211,10.5946045,-0.11282349,-0.010986328,0.333313,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-0.7775116,1.1124878,4.173355,0.22273254,-0.15693665,0.3386383,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,1.7938538,10.6701355,4.1230774,0.38252258,-0.044006348,0.2821808,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,-1.1749573,-7.1259613,17.087692,0.46028137,-0.08023071,0.26513672,10.62205853,76.14444353,5.4
19-02-2019 11.28,1.55056E+12,3.1872864,-7.188217,27.31572,-0.57940674,-0.074905396,0.5101471,10.62205853,76.14444353,5.4
